"","LN.2007.X","LN.2007.Y","LN.2008.X","LN.2008.Y","LN.2009.X","LN.2009.Y","LN.2010.X","LN.2010.Y","LN.2011.X","LN.2011.Y","LN.2012.X","LN.2012.Y","LN.2013.X","LN.2013.Y","LN.2014.X","LN.2014.Y","LN.2015.X","LN.2015.Y"
"communities",0.826446280991738,2.72221285208298,2.01954397394137,0,1.19322555812163,3.25883642150146,1.93808882907133,5.37931969363941,2.89671635220158,4.66212676794135,3.4543069523393,3.23218189768255,3.81835702240423,5.09379531301958,4.31329177558817,3.88806749965517,4.32617462108016,4.09472126295017
"sustainability",0,0,0,3.1171741923916,1.4626635873749,6.67664047332008,3.28398384925975,6.79493013933401,4.26678489716179,7.01938187532741,5.13044745663897,5.3331001311762,5.82992050108409,4.63899216007141,5.89181580534885,0,4.98062539872882,0
"driver",0,0,0,3.28123599199116,1.53964588144727,0,1.07671601615074,0,0.782896311405835,0,0.583005392799881,0,0.481811611659842,4.32062995300769,1.35732957973054,13.2680303425733,3.46773918546307,8.73211642821905
"congestion",11.2160566706021,12.2499578343734,13.2247557003257,9.02339897797566,12.0477290223249,7.78941388554009,11.0632570659489,5.59166126049362,9.59047981472146,0,7.14181606179857,3.11097507651945,6.82967959527824,0,5.70078423486827,0,4.81913754450383,0
"investment",5.54899645808737,4.8772980266487,5.86319218241042,0,3.46420323325635,3.89470694277003,3.74158815612382,5.66244178277835,4.28635730494693,6.4955474070194,4.999271243259,3.95942282466112,5.31197301854974,5.23023625890404,5.59018700985318,0,4.72564457626831,0
"brand",3.7780401416765,3.85646820711755,4.29967426710099,3.93748319038938,4.38799076212471,3.25883642150146,4.1722745625841,6.93649118390346,4.95181916964188,5.18596123624936,5.13044745663897,8.24206383909049,6.69718140207179,0,5.59018700985318,0,4.72564457626831,0
"projects",0,0,0,5.00388488778651,2.34795996920708,6.04076995205149,3.68775235531628,7.57351588446605,4.77566749957558,5.50026191723415,5.08672205217898,3.51499781372977,5.25174656709227,5.18475594360922,5.52986125075406,0,4.67464841177621,0
"traditional",0,0,0,0,0,0,0,0,0,0,0,0,0,5.18475594360922,1.14618942288357,8.8453535617155,2.51581078161047,12.48149975333
"income",0,0,0,0,0,3.49728786697718,1.18438761776581,0,0.861185942546417,4.87166055526454,1.9967934703396,2.90896370791429,2.51746567092267,0,2.10134727528654,4.90868521831468,2.63480183209204,11.248149975333
"bus",6.37544273907912,7.93978748524204,8.07817589576548,8.2030899799779,8.62201693610468,3.49728786697718,7.21399730820995,5.16697812678524,6.67419105473471,3.7716081718177,6.01953068065878,0,4.97470489038785,5.59407878126258,5.38910114618943,0,4.55565736129463,0
"connect",0,0,0,0,0,6.19973758236862,2.09959623149394,7.78585745132022,3.67961266360742,8.01466736511262,4.97012097361899,0,4.10744398940014,0,3.42851397546752,4.228273405875,3.63772640043676,5.22940305870743
"alternative",6.13931523022434,6.12497891718672,6.90553745928338,5.08591578758628,6.46651270207853,10.2534121554558,7.99461641991922,8.77678476330644,8.23998367754642,5.65741225772656,7.71024631977845,0,6.37195856420137,0,5.3187210939071,0,4.49616183605384,0
"bicycles",0,0,0,3.69139049099005,1.73210161662818,0,1.21130551816958,7.43195483989656,2.93586116777188,4.19067574646411,3.35228100859932,3.19177962396152,3.72199470007226,5.73051972714703,4.3736175346873,4.228273405875,4.43666631081305,0
"international",0,2.72221285208298,1.56351791530945,0,0.923787528868359,5.16644798530721,2.39569313593539,3.75136768109065,2.77928190549071,5.23834468308014,3.52718262643929,3.5554000874508,3.97494579619368,8.41385832954128,5.17796098934242,0,4.37717078557226,0
"peertopeer",0,0,0,0,0,0,0,0,0,4.71451021477213,1.31176213379974,4.24223874070834,2.34883160684172,0,1.96058717072189,7.92193753054742,3.04277114802888,7.69610261470152
"food",2.24321133412043,0,1.23778501628665,4.67576128858738,2.92532717474981,0,2.0457604306864,0,1.48750299167109,0,1.10771024631978,4.04022737210318,2.1199710913033,5.68503941185221,3.02634224813995,5.68629871824567,3.55273279294991,4.73606314750863
"cycling",0,2.9490639230899,1.69381107491857,4.51169948898785,3.11778290993072,3.41780405181861,3.33781965006729,4.88385603764631,3.77747470253315,5.86694604504975,4.4454161200991,4.36344556187144,4.97470489038785,4.45707089889214,5.13774381660968,0,4.34317334257753,0
"digital",2.00708382526565,3.5161916006072,3.12703583061889,3.03514329259182,3.27174749807544,0,2.28802153432032,0,1.6636546617374,0,1.23888645969975,3.43419326628771,2.04769934955432,4.77543310595586,2.76493062537703,4.61708015584052,3.14476347701308,6.75875678342375
"boston",4.48642266824085,0,2.47557003257329,0,1.4626635873749,4.21264220340432,2.44952893674293,0,1.78108910844827,9.90047145102149,4.08103774959918,4.36344556187144,4.67357263310045,5.36667720478849,5.08747235069376,0,4.30067653883411,0
"apps",0,0,0,0,0,0,0,0,0,0,0,4.4442501093135,1.32498193206456,5.32119688949367,2.28232455258395,6.65831559315948,3.09376731252098,6.75875678342375
"enterprise",0,0,0,0,0,0,0,0,0,6.07647983237298,1.69071563911966,4.80787057280279,2.83064321850156,12.0977638684215,5.0372008847778,0,4.25817973509069,0
"platforms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99852149937929,1.2239079478105,17.5629008386778
"marketing",6.96576151121606,3.96989374262102,6.12377850162865,3.60935959119029,5.31177829099309,5.48438324594146,5.57200538358009,4.81307551536158,5.38241214091512,0,4.00816207549919,4.24223874070834,4.57721031076849,5.23023625890404,4.97687512567868,0,4.20718357059858,0
"facebook",0,0,0,0,0,0,0,4.81307551536158,1.33092372938992,4.55735987427971,2.25914589709954,8.88850021862701,4.516983859311,4.86639373654549,4.84616931429721,0,4.09669188086569,0
"law",1.88902007083825,0,1.04234527687296,3.28123599199116,2.15550423402617,0,1.50740242261103,0,1.09605483596817,0,0.816207549919835,3.23218189768255,1.63815947964346,0,1.36738387291373,7.24152571810775,2.42231781337494,9.22545633941785
"canada",1.65289256198347,2.72221285208298,2.47557003257329,3.28123599199116,3.00230946882217,0,2.09959623149394,6.2994664833409,3.26859210011936,4.97642744892613,3.81868532283923,3.03017052907739,4.05926282823415,6.00340161891594,4.71546350291574,0,3.9862001911328,0
"smart",0,0,0,0,0,0,0,7.21961327304239,1.99638559408488,5.44787847040337,3.00247777291939,5.57551377350239,4.14357986027463,5.6395590965574,4.70540920973255,0,3.97770083038412,0
"carbon",3.06965761511217,7.25923427222131,5.86319218241042,7.46481188177987,6.96689761354888,8.34580059165008,7.69851951547779,5.59166126049362,7.14392884157823,4.97642744892613,6.70456201719865,0,5.54083353408816,0,4.62497486426703,0,3.90970594439464,0
"bixi",0,0,0,0,0,0,0,5.87478334963252,1.6245098461671,9.00995285489787,3.71665937909925,0,3.07154902433148,5.41215752008331,3.76030565051276,3.98526918714655,3.87570850139991,0
"chicago",2.36127508854782,5.33100016866252,4.36482084690554,3.28123599199116,4.11855273287142,0,2.88021534320323,0,2.09424763301061,6.70508119434259,3.42515668269931,0,2.83064321850156,5.86696067303148,3.65976271868087,4.27687424962069,3.84171105840517,0
"prices",11.4521841794569,2.83563838758644,7.94788273615635,8.77730627857633,8.8144726712856,0,6.16419919246299,0,4.48208138279841,6.91461498166578,5.26162367001893,0,4.34834979523006,0,3.6295998391313,4.27687424962069,3.81621297615912,0
"rates",6.02125147579692,3.96989374262102,5.60260586319219,3.85545229058962,5.11932255581217,4.37160983372149,5.06056527590848,5.8040028273478,5.28455010198936,4.81927710843372,5.27619880483895,3.23218189768255,5.32401830884125,0,4.44399758696963,0,3.75671745091833,0
"room",0,0,0,0,0,0,0,0,0,0,0,0,0,5.95792130362112,1.31711240699779,8.60234934298705,2.61780311059468,6.31475086334483
"quality",3.54191263282172,0,1.95439739413681,0,1.15473441108545,0,0.807537012113055,4.03448977022958,1.70279947730769,0,1.26803672933974,3.23218189768255,2.01156347867983,4.41159058359732,2.65433340036195,3.79086581216379,2.90678137604993,4.24272323630982
"hotel",0,0,0,0,0,0,0,0,0,0,0,0,0,5.82148035773667,1.28694952744822,7.4845299368362,2.39681973112889,7.10409472126296
"mobility",0,0,0,0,0,0,0,7.14883275075767,1.97681318629973,0,1.4720886168197,6.42396152164406,3.13177547578896,7.41329139305529,4.25296601648904,0,3.59522959669333,0
"startup",0,0,0,0,0,0,0,0,0,0,0,2.98976825535636,0.891351481570705,4.45707089889214,1.72933842750854,6.56111390566812,2.60930374984599,5.57474099654663
"works",1.18063754427391,3.85646820711755,2.86644951140065,4.92185398798675,4.00307929176291,0,2.79946164199192,3.75136768109065,3.0728680222679,0,2.28829616673954,3.27258417140358,2.86677908937605,4.50255121418696,3.38829680273476,4.03387003089224,3.56973151444728,0
"emissions",4.48642266824085,5.10414909765561,5.4071661237785,6.39841018438274,6.19707467282524,6.91509191879577,6.67563930013457,5.8040028273478,6.45889456909814,4.60974332111053,6.09240635475878,0,5.03493134184532,0,4.20269455057309,0,3.55273279294991,0
"startups",0,0,0,0,0,0,0,0,0,0,0,3.31298644512461,0.987713803902672,4.95735436713513,1.92036999798914,5.68629871824567,2.61780311059468,5.32807104094719
"competition",0,0,0,0,0,0,0,4.45917290393796,1.23306169046419,0,0.918233493659813,0,0.758853288364247,0,0.63342047054092,5.44329449951726,1.4873881310197,11.7414898865318
"benefit",2.71546635182999,2.83563838758644,3.12703583061889,0,1.84757505773672,4.68954509435575,2.88021534320323,0,2.09424763301061,4.60974332111053,2.84215128989943,0,2.34883160684172,0,1.96058717072189,3.7422649684181,2.31182612364205,6.95609274790332
"regulations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31074428051291,1.45339068802497,11.7414898865318
"phone",5.43093270365999,3.96989374262102,5.27687296416937,0,3.11778290993072,0,2.18034993270525,4.52995342622269,2.83799912884615,0,2.11339454889957,3.19177962396152,2.6981450252951,4.3661102683025,3.21737381862055,3.93666834340086,3.40824366022229,0
"rides",0,0,0,0,0,0,0,0,0,0,0,0,0,4.95735436713513,1.09591795696762,9.57436621790086,2.60080438909731,4.44005920078934
"improve",2.5974025974026,0,1.43322475570033,3.19920509219138,2.34795996920708,4.61006127919718,3.20323014804845,5.94556387191724,3.97319878038459,4.60974332111053,4.24136423261915,0,3.50517947482534,4.63899216007141,3.95133722099336,0,3.34024877423281,0
"countries",0,2.72221285208298,1.56351791530945,0,0.923787528868359,0,0.646029609690443,0,0.469737786843499,0,0.349803235679929,3.27258417140358,1.26475548060708,4.50255121418696,2.0510758093706,4.47127762460345,2.51581078161047,4.53872718302911
"rentals",0,0,0,0,0,0,0,0,0,3.98114195914092,1.10771024631978,0,0.915442062153698,5.09379531301958,1.89020711843957,4.90868521831468,2.45631525636968,4.78539713862851
"washington",9.56316410861868,4.76387249114523,8.01302931596093,5.33200848698561,7.23633564280217,0,5.06056527590848,0,3.67961266360742,5.97171293871138,4.40169071563911,3.39379099256667,4.64948205251747,0,3.88095716871103,0,3.28075324899203,0
"charging",0,0,0,0,0,0,0,6.08712491648673,1.68322706952254,5.02881089575695,2.65267453723947,3.27258417140358,3.16791134666345,4.82091342125068,3.71003418459682,0,3.1362641162644,0
"property",1.53482880755608,0,0.846905537459285,0,0.500384911470361,0,0.34993270524899,0,0.254441301206896,0,0.189476752659962,0,0.156588773789448,5.36667720478849,1.31711240699779,4.13107171838362,1.83586192171575,7.498766650222
"exchange",0,0,0,0,0,0,0,0,0,5.70979570455737,1.58868969537968,2.98976825535636,2.20428812334377,0,1.83993565252363,3.88806749965517,2.23533187690389,4.78539713862851
"federal",0,0,0,0,0,3.49728786697718,1.18438761776581,3.89292872566011,1.93766837072944,4.87166055526454,2.79842588543944,0,2.31269573596723,0,1.93042429117233,0,1.63187726374733,8.04144055254068
"commission",0,0,0,0,0,0,0,4.24683133708375,1.17434446710875,3.6668412781561,1.89476752659962,3.03017052907739,2.46928450975668,0,2.06113010255379,0,1.74236895348022,7.10409472126296
"opportunities",0,0,0,0,0,0,0,0,0,0,0,3.47459554000874,1.03589496506866,5.1392756283144,2.00080434345465,0,1.69137278898812,7.2520966946226
"regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12370631195689,1.07091945433418,10.7054760730143
"job",0,0,0,0,0,5.88180232173436,1.99192462987887,0,1.44835817610079,0,1.07855997667978,0,0.891351481570705,0,0.744017695556001,4.37407593711207,1.39389516278418,8.73211642821905
"ford",6.25737898465173,0,3.45276872964169,0,2.04003079291763,0,1.42664872139973,6.08712491648673,2.72056468213527,6.44316396018858,3.81868532283923,3.19177962396152,4.10744398940014,0,3.42851397546752,0,2.89828201530125,0
"friends",0,3.5161916006072,2.01954397394137,0,1.19322555812163,0,0.834454912516821,0,0.606744641339521,5.55264536406496,1.9967934703396,4.96947966768692,3.13177547578896,0,2.61411622762919,3.79086581216379,2.87278393305519,0
"association",0,3.17591499409682,1.82410423452769,3.52732869139049,2.7328714395689,3.49728786697718,3.09555854643337,0,2.25082689529177,0,1.67614050429966,0,1.38520838352204,0,1.15624371606676,4.03387003089224,1.68287342823943,6.85742476566351
"customer",1.06257378984652,0,0.586319218241042,0,0.346420323325635,0,0.242261103633916,0,0.176151670066313,0,0.131176213379974,4.32304328815041,1.39725367381354,4.91187405184031,2.25216167303438,5.39469365577154,2.84728585080914,0
"collaborativeconsumption",0,0,0,0,0,0,0,0,0,5.29072812991096,1.4720886168197,4.88867512024485,2.67405444471211,0,2.232053086668,5.39469365577154,2.83028712931178,0
"popular",0,2.9490639230899,1.69381107491857,0,1.00076982294072,0,0.699865410497982,0,0.508882602413791,4.50497642744894,1.63241509983967,0,1.34907251264755,4.41159058359732,2.10134727528654,5.83210124948276,2.79628968631704,0
"ubers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13695862418963,1.59787982075259,6.85742476566351
"flexcar",18.417945690673,19.1689155000844,21.1726384364821,0,12.509622786759,0,8.74831763122475,0,6.36103253017241,0,4.73691881649903,0,3.9147193447362,0,3.26764528453649,0,2.7622922433223,0
"homes",1.53482880755608,2.83563838758644,2.47557003257329,0,1.4626635873749,0,1.0228802153432,0,0.743751495835543,0,0.553855123159888,0,0.457721031076849,0,0.38206314096119,7.58173162432761,1.6488759852447,6.41341884558459
"rules",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97790378071985,1.04542137208813,9.86679822397629
"innovative",0,0,0,0,0,0,0,7.78585745132022,2.15296485636604,0,1.60326483019968,0,1.32498193206456,4.91187405184031,2.19183591393525,0,1.85286064321311,5.13073507646767
"toronto",6.25737898465173,0,3.45276872964169,0,2.04003079291763,3.89470694277003,2.74562584118438,7.36117431761184,4.03191600374004,0,3.00247777291939,0,2.48132980004818,5.27571657419885,3.23748240498693,0,2.73679416107625,0
"legal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7348995619914,1.00292456834471,9.07745436605821
"budget",3.06965761511217,0,1.69381107491857,0,1.00076982294072,3.41780405181861,1.85733512786002,0,1.35049613717506,3.6668412781561,2.02594373997959,0,1.67429535051795,7.1858898165812,2.9861250754072,0,2.52431014235915,0
"design",1.06257378984652,0,0.586319218241042,3.85545229058962,2.15550423402617,0,1.50740242261103,0,1.09605483596817,5.18596123624936,2.25914589709954,0,1.86701999518188,6.4127244565693,2.976070782224,0,2.51581078161047,0
"family",0,0,0,0,0,3.33832023666003,1.13055181695828,0,0.822041126976124,3.7192247249869,1.64699023465967,3.07057280279842,2.27655986509275,0,1.90026141162276,0,1.60637918150128,5.22940305870743
"brands",0,0,0,0,0,0,0,4.45917290393796,1.23306169046419,0,0.918233493659813,6.18154787931787,2.60178270296314,0,2.17172732756887,3.79086581216379,2.4988120601131,0
"trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94992065563361,1.21540858706181,7.20276270350272
"technologies",1.41676505312869,0,0.781758957654725,0,0.461893764434181,0,0.323014804845222,0,0.23486889342175,0,0.174901617839965,3.31298644512461,1.13225728740062,4.63899216007141,1.97064146390509,0,1.66587470674207,4.44005920078934
"corporate",0.826446280991738,0,0.456026058631922,0,0.269438029253272,3.65625549729432,1.42664872139973,4.17605081479903,2.19210967193634,4.34782608695652,2.84215128989943,3.63620463489287,3.43290773307636,0,2.86547355720892,0,2.42231781337494,0
"bikesharing",0,0,0,0,0,0,0,6.44102752791035,1.78108910844827,4.29544264012571,2.52149832385949,0,2.08383522042881,5.04831499772476,2.85541926402573,0,2.41381845262626,0
"climate",3.30578512396695,4.42359588463484,4.36482084690554,6.48044108418254,5.61970746728252,4.45109364888005,5.43741588156124,5.5208807382089,5.48027417984084,0,4.08103774959918,0,3.37268128161888,0,2.81520209129298,0,2.37982100963152,0
"security",5.07674144037782,0,2.80130293159609,0,1.65511932255581,0,1.15746971736205,3.96370924794486,1.93766837072944,0,1.44293834717971,3.39379099256667,2.20428812334377,0,1.83993565252363,0,1.55538301700918,4.68672915638875
"owning",5.54899645808737,0,3.06188925081433,4.10154498998895,3.73364126250962,7.31251099458863,5.08748317631226,5.02541708221579,5.08882602413792,0,3.78953505319924,0,3.13177547578896,0,2.61411622762919,0,2.20983379465784,0
"infrastructure",1.06257378984652,0,0.586319218241042,0,0.346420323325635,4.13315838824576,1.64199192462988,5.8040028273478,2.79885431327586,0,2.08424427925958,0,1.72247651168393,5.27571657419885,2.60406193444601,0,2.20133443390916,0
"riders",0,0,0,0,0,0,0,0,0,0,0,0,0,5.9124409883263,1.3070581138146,6.22090799944826,2.19283507316047,0
"reducing",2.95159386068477,5.33100016866252,4.69055374592836,3.19920509219138,4.27251732101616,6.51767284300291,5.19515477792733,4.52995342622269,5.03010880078247,0,3.74580964873924,0,3.09563960491447,0,2.58395334807963,0,2.18433571241179,0
"passengers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4845299368362,1.30890155529734,5.03206709422791
"leader",0,0,0,4.18357588978872,1.96304849884527,5.48438324594146,3.23014804845222,3.89292872566011,3.42517136240052,0,2.55064859349948,3.23218189768255,3.07154902433148,0,2.56384476171325,0,2.16733699091442,0
"laws",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34609281202586,0.93492968235524,7.10409472126296
"team",1.53482880755608,3.40276606510373,2.80130293159609,0,1.65511932255581,0,1.15746971736205,3.82214820337538,1.89852355515915,4.0335254059717,2.53607345867949,3.15137735024048,3.03541315345699,0,2.53368188216368,0,2.14183890866837,0
"cyclists",0,0,0,0,0,0,0,4.81307551536158,1.33092372938992,4.13829229963333,2.14254481853957,4.16143419326628,3.011322572874,0,2.5135732957973,0,2.124840187171,0
"leaders",0,0,0,0,0,0,0,6.2994664833409,1.74194429287798,3.82399161864851,2.36117184083952,0,1.95133702722235,0,1.62879549567665,0,1.37689644128681,4.2920572274297
"rooms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0957231868707,1.24090666930787,4.93339911198814
"chairman",0,0,0,3.19920509219138,1.50115473441108,3.25883642150146,2.15343203230148,0,1.56579262281167,4.55735987427971,2.43404751493951,3.11097507651945,2.93905083112502,0,2.45324753669817,0,2.0738440226789,0
"regulation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79086581216379,0.662950138397354,8.14010853478044
"individuals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17967256212931,0.730945024386823,7.7454366058214
"cash",4.84061393152302,0,2.67100977198697,0,1.57813702848345,3.33832023666003,2.23418573351278,0,1.6245098461671,3.6668412781561,2.22999562745955,0,1.84292941459889,0,1.53830685702795,4.32547509336638,2.05684530118153,0
"relayrides",0,0,0,0,0,0,0,0,0,5.70979570455737,1.58868969537968,5.3331001311762,2.90291496025054,0,2.4230846571486,0,2.04834594043285,0
"hybrid",1.06257378984652,3.62961713611064,2.67100977198697,3.44529779159071,3.19476520400308,5.08696417014861,3.95693135935396,6.37024700562563,4.63866064507958,0,3.4543069523393,0,2.85473379908455,0,2.38286748441584,0,2.01434849743811,0
"governments",1.41676505312869,0,0.781758957654725,0,0.461893764434181,3.33832023666003,1.4535666218035,0,1.05691002039788,0,0.787057280279842,0,0.650445675740782,0,0.542931831892218,0,0.458965480428936,8.68278243709917
"airport",0,0,0,0,0,0,0,0,0,3.92875851231011,1.09313511149978,0,0.903396771862199,7.04944887069674,2.31248743213352,0,1.95485297219732,0
"avis",0,0,0,0,0,0,0,0,0,0,0,0,0,10.3240315719236,2.28232455258395,0,1.92935488995127,0
"helmets",0,0,0,0,0,0,0,0,0,0,0,5.25229558373414,1.56588773789448,4.41159058359732,2.28232455258395,0,1.92935488995127,0
"vancouver",0,3.40276606510373,1.95439739413681,0,1.15473441108545,0,0.807537012113055,0,0.587172233554377,0,0.437254044599911,3.59580236117183,1.43338954468802,4.86639373654549,2.27227025940076,0,1.92085552920259,0
"hosts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92930293697412,1.03692201133945,5.03206709422791
"ondemand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7054760730143
"taxis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92930293697412,1.03692201133945,4.63739516526887
"apartment",0,0,0,0,0,0,0,0,0,0,0,0,0,5.41215752008331,1.19646088879952,4.56847931209483,1.81036383946969,0
"european",1.18063754427391,3.28934052960029,2.54071661237785,0,1.50115473441108,0,1.04979811574697,5.23775864906997,2.21168207972148,0,1.64699023465967,3.87861827721906,2.51746567092267,0,2.10134727528654,0,1.77636639647496,0
"hotels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15168943704308,0.900932239360506,4.68672915638875
